Price,Close,High,Low,Open,Volume
Ticker,V,V,V,V,V
Date,,,,,
2020-01-02,183.1862030029297,183.2053768560564,180.88583789012395,181.15421333243916,8733000
2020-01-03,181.7293243408203,183.03286856057818,180.11905695153558,180.5887213203615,4899700
2020-01-06,181.3363494873047,181.35552334266387,179.39061999128975,180.19574641197875,10109500
2020-01-07,180.85707092285156,182.20854227279116,180.7708105282674,181.71970411942038,4392300
2020-01-08,183.95303344726562,184.5089582974397,180.96255527082218,181.62391439646663,5712000
2020-01-09,185.22781372070312,185.86999895242687,184.52812154664096,184.98819171071517,6748000
2020-01-10,185.72625732421875,186.49305078747332,185.09365162013108,185.46746142247946,6586400
2020-01-13,187.22149658203125,187.48029248383747,186.2150810753349,186.36844269309924,11290500
2020-01-14,187.91159057617188,188.7742239960376,187.03936291529308,188.57294968990706,6236500
2020-01-15,191.50588989257812,191.8413518903252,188.17035601647453,188.8221207837763,10831100
2020-01-16,192.60816955566406,193.135340905044,191.48674029900138,192.6560968829471,9983700
2020-01-17,196.20248413085938,196.25041145433406,191.6784197517241,193.38452716478992,12518900
2020-01-21,198.6849822998047,199.73932500946455,195.33986835122087,195.65617116411883,14861700
2020-01-22,199.26966857910156,201.40710755562515,198.68499025766627,198.8958588080441,8065000
2020-01-23,197.9469451904297,199.74889267913002,196.77758866432688,199.26964868073924,8520800
2020-01-24,196.4900360107422,199.35592033768913,195.73283694127642,198.80957516860556,7812900
2020-01-27,193.31744384765625,194.88936355652064,190.83496347899612,191.69759681451504,7198900
2020-01-28,194.4292755126953,195.3781691693016,193.4036864440168,193.98836464546795,7215700
2020-01-29,196.3558807373047,197.37187582456895,194.10342776054463,195.8191297195325,7041700
2020-01-30,199.56680297851562,199.84475807737064,194.87979700718333,195.53156185987345,8571900
2020-01-31,190.71038818359375,195.5124085451282,190.0298551626165,193.125782414266,16699600
2020-02-03,192.4739990234375,193.86380388670642,191.55385860894793,191.64011903054978,10885900
2020-02-04,195.10980224609375,196.41334642629977,193.8350115339877,195.05229530989374,10205900
2020-02-05,194.39093017578125,197.06511962785228,191.64965417537638,196.96926498695845,8672400
2020-02-06,194.6114044189453,196.1354115116572,194.07465345877597,194.62099865954124,7001200
2020-02-07,194.3238983154297,195.36864691851477,192.74238404778953,193.5954379405037,5691100
2020-02-10,197.43898010253906,197.57316785908088,193.48041934650246,193.5858536284545,6239500
2020-02-11,195.47406005859375,199.0492164778095,195.18651071145712,198.8862752603511,10231900
2020-02-12,198.8287353515625,199.5092535807477,196.49002249979918,196.49002249979918,7355800
2020-02-13,199.07827758789062,200.10535194363152,197.78245376900603,198.3295754756785,9495300
2020-02-14,201.8523712158203,202.32271585351955,199.6638545261838,199.932618705855,6548800
2020-02-18,202.725830078125,203.01379583841086,200.95966156330726,201.57398168352853,7651500
2020-02-19,204.7511444091797,205.57663834372303,203.22494510527653,203.99284882405678,5927500
2020-02-20,202.96580505371094,205.115932860788,199.92299947478125,203.61852843926272,8531900
2020-02-21,200.4317626953125,201.78519175861263,199.09753525855163,201.47802432018298,9231500
2020-02-24,190.8137969970703,195.59399136037825,186.22558960472858,189.9499142139204,13316800
2020-02-25,180.84066772460938,191.86965038309552,180.18795894796423,190.81378071905397,18539000
2020-02-26,179.69845581054688,185.74566502705036,179.52567045337645,182.37650435100838,14214700
2020-02-27,172.78729248046875,178.8633099859457,172.77769899217054,174.81263164896106,17536600
2020-02-28,174.4670867919922,175.014223237371,166.03937521983121,166.81687257143443,22659000
2020-03-02,184.6129913330078,184.71857830088658,175.7533381066294,178.84414064284587,17434500
2020-03-03,178.27780151367188,186.25437034697643,177.09715789540274,185.4480778587218,15226400
2020-03-04,186.49432373046875,186.68631067049196,178.70013437227357,182.7220176330768,10789100
2020-03-05,179.45846557617188,184.21944345290845,178.19142192808224,183.5667346498675,10106900
2020-03-06,176.9627685546875,178.52737137452476,172.7585063081076,176.17566307709768,15183200
2020-03-09,164.2635955810547,172.364951907712,161.55673804921338,164.34038742378917,20486400
2020-03-10,175.27337646484375,175.2829699527993,164.98350380955634,172.26895967500536,16119400
2020-03-11,166.0105743408203,171.55865722010174,163.37091497399257,170.52198923845276,14598200
2020-03-12,153.65699768066406,165.09872125668062,150.69098347093401,152.14039139060392,27467700
2020-03-13,168.7750244140625,169.24536899809573,155.70151599977356,161.9503044339701,19948900
2020-03-16,145.91078186035156,158.67713877209906,142.04248178777294,145.07569421907277,23692000
2020-03-17,151.55487060546875,157.13174964539922,143.2615398398006,149.5007358797249,22298000
2020-03-18,142.52239990234375,144.63412440304128,134.1906823452044,142.50321292576663,22787500
2020-03-19,146.14120483398438,150.940587587153,135.79373678987716,141.02506106152018,19362800
2020-03-20,140.93862915039062,151.91000747113176,139.82516920413767,148.6080455303369,18692100
2020-03-23,130.2936248779297,137.5982847034805,128.55623632990728,135.65933031806097,30344100
2020-03-24,148.32965087890625,149.02076283479136,137.8190106324284,139.0284492319539,24488300
2020-03-25,155.28875732421875,161.43195862578057,147.41777607954668,152.92747027409075,20619600
2020-03-26,162.1038818359375,162.72779544763415,155.29834909758216,155.57672137102003,17062900
2020-03-27,155.07757568359375,160.39529731887228,151.80439476639108,154.61683927055782,14950700
2020-03-30,158.92669677734375,159.21464789711806,154.24249660838444,154.57844446363688,15714500
2020-03-31,154.65525817871094,161.44159036086594,154.09852819084912,159.75219877106474,20613100
2020-04-01,146.9666290283203,151.7276208890023,145.34443608943326,150.04783772804416,12595200
2020-04-02,151.0749053955078,151.9963929362599,145.21965507099924,146.40990675977326,14051100
2020-04-03,145.7572021484375,151.39167057462237,144.55735693696386,149.3183345340244,11994700
2020-04-06,162.6414337158203,163.87966763058301,151.90041616311345,153.59940122218015,16479100
2020-04-07,161.82553100585938,171.62587381346881,161.35520102431943,170.62759432661656,15379000
2020-04-08,167.92074584960938,168.93821228469443,161.1920042706154,164.1484247431834,11146500
2020-04-09,166.72088623046875,170.08045266264432,165.91459380191796,169.19736838662956,12231800
2020-04-13,162.20945739746094,165.40584637071169,159.48339831038348,165.3482415051686,14043700
2020-04-14,167.6136016845703,168.39109917596866,163.9756768030426,166.14499205713994,9980500
2020-04-15,159.30108642578125,162.56466017632226,158.33160193279667,161.9311382664305,12118700
2020-04-16,155.903076171875,161.25918662818242,153.38820544825913,160.4048974753593,20308200
2020-04-17,162.73741149902344,164.12924376609215,158.33158306680411,162.84299847142418,15375800
2020-04-20,157.63088989257812,160.71208466696805,156.6518119485574,160.61610582323283,10505200
