Price,Close,High,Low,Open,Volume
Ticker,NKG.VN,NKG.VN,NKG.VN,NKG.VN,NKG.VN
Date,,,,,
2020-01-02,4270.83349609375,4270.83349609375,3935.185302734375,3935.185302734375,1800125
2020-01-03,4392.361328125,4461.8056640625,4369.212890625,4369.212890625,1474950
2020-01-06,4473.37939453125,4508.10205078125,4288.1943359375,4392.361328125,829836
2020-01-07,4473.37939453125,4502.31494140625,4427.08349609375,4473.37939453125,2215363
2020-01-08,4583.33349609375,4589.12060546875,4317.12939453125,4473.37939453125,1910025
2020-01-09,4890.04638671875,4890.04638671875,4629.62939453125,4629.62939453125,3017535
2020-01-10,5179.39794921875,5208.33349609375,4982.638671875,5121.52783203125,2064128
2020-01-13,5063.6572265625,5237.2685546875,4976.85205078125,5208.33349609375,1911443
2020-01-14,5179.39794921875,5208.33349609375,4988.42578125,5034.72216796875,2091967
2020-01-15,5497.68505859375,5497.68505859375,5179.39794921875,5179.39794921875,1768157
2020-01-16,5729.16650390625,5787.037109375,5497.68505859375,5497.68505859375,6486633
2020-01-17,5729.16650390625,5787.037109375,5601.85205078125,5729.16650390625,11407113
2020-01-20,5329.861328125,5723.37939453125,5329.861328125,5653.93505859375,3462685
2020-01-21,5324.07421875,5329.861328125,4959.49072265625,4959.49072265625,1213970
2020-01-22,5497.68505859375,5497.68505859375,5208.33349609375,5208.33349609375,748809
2020-01-30,5115.74072265625,5671.29638671875,5115.74072265625,5381.9443359375,1407523
2020-01-31,4826.388671875,5075.2314453125,4826.388671875,4924.7685546875,1561315
2020-02-03,4583.33349609375,4803.24072265625,4490.74072265625,4490.74072265625,1353315
2020-02-04,4571.75927734375,4739.58349609375,4502.31494140625,4739.58349609375,918137
2020-02-05,4513.888671875,4745.37060546875,4513.888671875,4629.62939453125,532015
2020-02-06,4728.00927734375,4774.3056640625,4537.037109375,4571.75927734375,688381
2020-02-07,4646.99072265625,4791.66650390625,4612.2685546875,4728.00927734375,387087
2020-02-10,4716.43505859375,4756.9443359375,4571.75927734375,4629.62939453125,1050639
2020-02-11,4646.99072265625,4861.111328125,4646.99072265625,4716.43505859375,353167
2020-02-12,4710.64794921875,4780.0927734375,4646.99072265625,4646.99072265625,395624
2020-02-13,4728.00927734375,4774.3056640625,4646.99072265625,4774.3056640625,287209
2020-02-14,4722.22216796875,4762.7314453125,4670.138671875,4670.138671875,199392
2020-02-17,4704.861328125,4803.24072265625,4658.56494140625,4722.22216796875,580053
2020-02-18,4704.861328125,4739.58349609375,4652.77783203125,4652.77783203125,1422402
2020-02-19,4699.07421875,4803.24072265625,4699.07421875,4699.07421875,555810
2020-02-20,5023.14794921875,5023.14794921875,4699.07421875,4745.37060546875,3216549
2020-02-21,5092.5927734375,5219.9072265625,5028.93505859375,5208.33349609375,703519
2020-02-24,4959.49072265625,5086.8056640625,4837.962890625,4837.962890625,935693
2020-02-25,4959.49072265625,4994.212890625,4837.962890625,4837.962890625,1128348
2020-02-26,4855.32421875,4959.49072265625,4837.962890625,4959.49072265625,661304
2020-02-27,4924.7685546875,4942.12939453125,4780.0927734375,4814.81494140625,2086419
2020-02-28,4797.45361328125,4924.7685546875,4780.0927734375,4924.7685546875,940601
2020-03-02,4797.45361328125,4832.17578125,4733.79638671875,4780.0927734375,1264013
2020-03-03,4797.45361328125,4890.04638671875,4791.66650390625,4797.45361328125,1266397
2020-03-04,4756.9443359375,4803.24072265625,4756.9443359375,4774.3056640625,1523075
2020-03-05,4774.3056640625,4832.17578125,4774.3056640625,4774.3056640625,1137350
2020-03-06,4687.5,4774.3056640625,4687.5,4774.3056640625,899526
2020-03-09,4363.42578125,4427.08349609375,4363.42578125,4363.42578125,1111344
2020-03-10,4270.83349609375,4340.27783203125,4062.5,4062.5,862443
2020-03-11,4027.77783203125,4311.3427734375,3993.0556640625,4270.83349609375,1074089
2020-03-12,3750.0,3842.592529296875,3750.0,3767.361083984375,1310255
2020-03-13,3576.388916015625,3744.212890625,3489.583251953125,3489.583251953125,3980706
2020-03-16,3489.583251953125,3582.176025390625,3472.22216796875,3472.22216796875,1431201
2020-03-17,3530.092529296875,3559.02783203125,3269.676025390625,3269.676025390625,271069
2020-03-18,3472.22216796875,3767.361083984375,3472.22216796875,3767.361083984375,3226537
2020-03-19,3472.22216796875,3472.22216796875,3431.712890625,3472.22216796875,763481
2020-03-20,3229.166748046875,3466.435302734375,3229.166748046875,3414.351806640625,4022557
2020-03-23,3003.47216796875,3182.870361328125,3003.47216796875,3020.833251953125,1987250
2020-03-24,2795.138916015625,2835.648193359375,2795.138916015625,2795.138916015625,3283717
2020-03-25,2673.611083984375,2835.648193359375,2633.101806640625,2795.138916015625,3698281
2020-03-26,2835.648193359375,2858.79638671875,2714.120361328125,2743.0556640625,2162607
2020-03-27,2835.648193359375,3009.25927734375,2754.629638671875,2754.629638671875,722682
2020-03-30,2719.907470703125,2835.648193359375,2662.037109375,2673.611083984375,1052091
2020-03-31,2546.29638671875,2818.287109375,2546.29638671875,2673.611083984375,959004
2020-04-01,2673.611083984375,2719.907470703125,2534.72216796875,2534.72216796875,1593888
2020-04-03,2800.926025390625,2835.648193359375,2685.185302734375,2719.907470703125,1008632
2020-04-06,2991.898193359375,2991.898193359375,2835.648193359375,2835.648193359375,3853040
2020-04-07,2974.537109375,3125.0,2968.75,3009.25927734375,931650
2020-04-08,2980.323974609375,2997.685302734375,2864.583251953125,2968.75,17291801
2020-04-09,3049.7685546875,3125.0,2957.176025390625,2957.176025390625,942051
2020-04-10,3009.25927734375,3101.851806640625,2893.5185546875,3101.851806640625,861493
2020-04-13,3009.25927734375,3067.129638671875,2910.879638671875,2910.879638671875,768111
2020-04-14,3182.870361328125,3217.592529296875,2974.537109375,3038.1943359375,1992019
2020-04-15,3252.314697265625,3327.54638671875,3240.74072265625,3327.54638671875,1623091
2020-04-16,3310.185302734375,3385.416748046875,3182.870361328125,3211.8056640625,1123872
2020-04-17,3321.75927734375,3379.629638671875,3287.037109375,3379.629638671875,1614762
2020-04-20,3281.25,3373.842529296875,3090.27783203125,3350.6943359375,1325408
2020-04-21,3078.70361328125,3211.8056640625,3072.916748046875,3182.870361328125,1675622
2020-04-22,3269.676025390625,3292.823974609375,3015.04638671875,3015.04638671875,2281113
2020-04-23,3373.842529296875,3489.583251953125,3350.6943359375,3489.583251953125,1328864
2020-04-24,3605.323974609375,3605.323974609375,3385.416748046875,3466.435302734375,5234543
2020-04-27,3854.166748046875,3854.166748046875,3761.573974609375,3819.4443359375,5085813
2020-04-28,3819.4443359375,3935.185302734375,3703.70361328125,3935.185302734375,2183827
2020-04-29,3744.212890625,3761.573974609375,3657.407470703125,3703.70361328125,3036681
2020-05-04,3790.50927734375,3842.592529296875,3703.70361328125,3738.426025390625,4048322
2020-05-05,3790.50927734375,3993.0556640625,3778.935302734375,3790.50927734375,2119477
2020-05-06,3848.379638671875,3859.95361328125,3778.935302734375,3790.50927734375,2839914
2020-05-07,3917.823974609375,3952.54638671875,3854.166748046875,3877.314697265625,3516495
2020-05-08,3854.166748046875,3952.54638671875,3854.166748046875,3935.185302734375,3472051
2020-05-11,3848.379638671875,3993.0556640625,3790.50927734375,3854.166748046875,2379091
2020-05-12,3964.120361328125,3981.4814453125,3778.935302734375,3848.379638671875,5295437
2020-05-13,4207.17578125,4236.111328125,3964.120361328125,3964.120361328125,7379820
2020-05-14,4195.60205078125,4346.06494140625,4137.7314453125,4207.17578125,2637047
2020-05-15,4050.926025390625,4207.17578125,3993.0556640625,4184.02783203125,4131767
2020-05-18,4201.388671875,4270.83349609375,3964.120361328125,4074.073974609375,7569295
2020-05-19,4218.75,4346.06494140625,4212.962890625,4282.4072265625,8127819
2020-05-20,4149.3056640625,4224.537109375,4050.926025390625,4218.75,4065861
2020-05-21,4131.9443359375,4189.81494140625,4108.79638671875,4166.66650390625,2987520
2020-05-22,4305.5556640625,4317.12939453125,4195.60205078125,4253.47216796875,11246876
2020-05-25,4456.0185546875,4577.54638671875,4380.787109375,4398.14794921875,8684235
2020-05-26,4473.37939453125,4571.75927734375,4432.87060546875,4571.75927734375,4650323
2020-05-27,4467.5927734375,4525.462890625,4444.4443359375,4479.16650390625,9237229
2020-05-28,4461.8056640625,4525.462890625,4456.0185546875,4456.0185546875,5336581
2020-05-29,4444.4443359375,4513.888671875,4444.4443359375,4461.8056640625,5536803
2020-06-01,4600.6943359375,4618.0556640625,4456.0185546875,4456.0185546875,6510618
2020-06-02,4548.611328125,4618.0556640625,4508.10205078125,4618.0556640625,4816262
2020-06-03,4531.25,4554.39794921875,4467.5927734375,4548.611328125,4048754
2020-06-04,4467.5927734375,4565.97216796875,4467.5927734375,4565.97216796875,5566439
2020-06-05,4646.99072265625,4710.64794921875,4432.87060546875,4456.0185546875,8965155
2020-06-08,4809.02783203125,4843.75,4739.58349609375,4745.37060546875,8227731
2020-06-09,4861.111328125,4918.9814453125,4739.58349609375,4861.111328125,7279267
2020-06-10,4849.537109375,4866.89794921875,4774.3056640625,4826.388671875,6263843
2020-06-11,4687.5,4982.638671875,4687.5,4837.962890625,7355610
2020-06-12,4693.287109375,4693.287109375,4409.72216796875,4427.08349609375,7040319
2020-06-15,4456.0185546875,4745.37060546875,4456.0185546875,4745.37060546875,4470109
2020-06-16,4496.52783203125,4548.611328125,4444.4443359375,4548.611328125,2806477
2020-06-17,4496.52783203125,4629.62939453125,4456.0185546875,4456.0185546875,3137960
2020-06-18,4531.25,4548.611328125,4467.5927734375,4496.52783203125,2136722
2020-06-19,4623.8427734375,4670.138671875,4571.75927734375,4670.138671875,2131952
2020-06-22,4606.4814453125,4699.07421875,4571.75927734375,4623.8427734375,3197852
2020-06-23,4513.888671875,4629.62939453125,4502.31494140625,4629.62939453125,4387995
2020-06-24,4496.52783203125,4600.6943359375,4496.52783203125,4600.6943359375,2490150
2020-06-25,4583.33349609375,4629.62939453125,4386.57421875,4456.0185546875,4160313
2020-06-26,4548.611328125,4623.8427734375,4537.037109375,4589.12060546875,3581382
2020-06-29,4386.57421875,4484.95361328125,4282.4072265625,4461.8056640625,3400598
2020-06-30,4131.9443359375,4496.52783203125,4108.79638671875,4496.52783203125,7736444
2020-07-01,4195.60205078125,4230.32421875,4079.861083984375,4079.861083984375,2249526
2020-07-02,4178.24072265625,4253.47216796875,4166.66650390625,4195.60205078125,1509734
2020-07-03,4178.24072265625,4195.60205078125,4160.87939453125,4195.60205078125,1221245
2020-07-06,4236.111328125,4270.83349609375,4195.60205078125,4253.47216796875,1529641
2020-07-07,4311.3427734375,4351.85205078125,4282.4072265625,4282.4072265625,3179691
2020-07-08,4253.47216796875,4317.12939453125,4253.47216796875,4311.3427734375,1450914
2020-07-09,4253.47216796875,4311.3427734375,4247.68505859375,4253.47216796875,1586595
2020-07-10,4207.17578125,4270.83349609375,4189.81494140625,4247.68505859375,1606899
2020-07-13,4236.111328125,4259.25927734375,4201.388671875,4207.17578125,757381
2020-07-14,4201.388671875,4253.47216796875,4195.60205078125,4253.47216796875,877062
2020-07-15,4195.60205078125,4253.47216796875,4189.81494140625,4201.388671875,1378579
2020-07-16,4166.66650390625,4224.537109375,4166.66650390625,4224.537109375,1063651
2020-07-17,4172.45361328125,4195.60205078125,4149.3056640625,4166.66650390625,1162787
2020-07-20,4114.58349609375,4195.60205078125,4114.58349609375,4172.45361328125,1846021
2020-07-21,4091.435302734375,4137.7314453125,4021.99072265625,4114.58349609375,1491037
2020-07-22,4114.58349609375,4166.66650390625,4091.435302734375,4091.435302734375,631565
2020-07-23,4074.073974609375,4126.1572265625,4050.926025390625,4114.58349609375,1015803
2020-07-24,3790.50927734375,4079.861083984375,3790.50927734375,4079.861083984375,4573737
2020-07-27,3530.092529296875,3674.7685546875,3530.092529296875,3535.879638671875,3539789
2020-07-28,3703.70361328125,3703.70361328125,3327.54638671875,3327.54638671875,1998707
2020-07-29,3611.111083984375,3674.7685546875,3535.879638671875,3674.7685546875,1465688
2020-07-30,3645.833251953125,3703.70361328125,3611.111083984375,3611.111083984375,657174
2020-07-31,3582.176025390625,3628.47216796875,3512.7314453125,3512.7314453125,614475
2020-08-03,3761.573974609375,3790.50927734375,3587.962890625,3645.833251953125,2538690
2020-08-04,3761.573974609375,3877.314697265625,3750.0,3761.573974609375,1878179
2020-08-05,3975.6943359375,3975.6943359375,3761.573974609375,3761.573974609375,2350441
2020-08-06,3975.6943359375,3993.0556640625,3906.25,3975.6943359375,1327206
2020-08-07,4021.99072265625,4091.435302734375,3935.185302734375,3993.0556640625,1715401
2020-08-10,4050.926025390625,4137.7314453125,4021.99072265625,4021.99072265625,1806882
2020-08-11,3935.185302734375,4108.79638671875,3854.166748046875,4050.926025390625,3170550
2020-08-12,3935.185302734375,4021.99072265625,3917.823974609375,3935.185302734375,983628
2020-08-13,3912.037109375,3952.54638671875,3906.25,3952.54638671875,1741961
2020-08-14,3854.166748046875,3935.185302734375,3842.592529296875,3912.037109375,1300266
2020-08-17,3935.185302734375,3935.185302734375,3854.166748046875,3923.611083984375,675906
2020-08-18,4004.629638671875,4033.564697265625,3906.25,3906.25,4029815
2020-08-19,3987.2685546875,4039.351806640625,3987.2685546875,4004.629638671875,1639266
2020-08-20,3964.120361328125,3993.0556640625,3946.75927734375,3993.0556640625,1181535
2020-08-21,4010.416748046875,4010.416748046875,3935.185302734375,3935.185302734375,1588064
2020-08-24,4010.416748046875,4062.5,4010.416748046875,4050.926025390625,3477408
2020-08-25,4010.416748046875,4056.712890625,4004.629638671875,4050.926025390625,1951619
2020-08-26,4282.4072265625,4288.1943359375,4004.629638671875,4004.629638671875,5845235
2020-08-27,4247.68505859375,4288.1943359375,4224.537109375,4282.4072265625,2011373
2020-08-28,4340.27783203125,4444.4443359375,4236.111328125,4247.68505859375,3506162
2020-08-31,4322.91650390625,4421.29638671875,4305.5556640625,4340.27783203125,3231738
2020-09-01,4369.212890625,4409.72216796875,4288.1943359375,4328.70361328125,3664067
2020-09-03,4340.27783203125,4427.08349609375,4288.1943359375,4398.14794921875,4826544
2020-09-04,4282.4072265625,4317.12939453125,4236.111328125,4282.4072265625,2298342
2020-09-07,4363.42578125,4537.037109375,4282.4072265625,4282.4072265625,5871465
2020-09-08,4415.50927734375,4450.2314453125,4363.42578125,4369.212890625,2524607
2020-09-09,4508.10205078125,4525.462890625,4340.27783203125,4398.14794921875,2535666
2020-09-10,4473.37939453125,4542.82421875,4473.37939453125,4531.25,2544893
2020-09-11,4427.08349609375,4519.67578125,4415.50927734375,4461.8056640625,2615792
2020-09-14,4571.75927734375,4594.9072265625,4456.0185546875,4479.16650390625,5647171
2020-09-15,4589.12060546875,4675.92578125,4571.75927734375,4629.62939453125,5064127
2020-09-16,4589.12060546875,4618.0556640625,4560.18505859375,4589.12060546875,3972963
2020-09-17,4600.6943359375,4699.07421875,4542.82421875,4600.6943359375,6290903
2020-09-18,4635.41650390625,4658.56494140625,4594.9072265625,4600.6943359375,4154732
2020-09-21,4635.41650390625,4745.37060546875,4635.41650390625,4675.92578125,4372287
2020-09-22,4600.6943359375,4664.35205078125,4589.12060546875,4629.62939453125,5326074
2020-09-23,4629.62939453125,4658.56494140625,4594.9072265625,4600.6943359375,3065471
2020-09-24,4809.02783203125,4901.62060546875,4600.6943359375,4641.20361328125,8149695
2020-09-25,4855.32421875,4895.83349609375,4745.37060546875,4890.04638671875,6069788
2020-09-28,4947.91650390625,4965.27783203125,4861.111328125,4890.04638671875,5492015
2020-09-29,4826.388671875,4988.42578125,4814.81494140625,4976.85205078125,7172131
