Price,Close,High,Low,Open,Volume
Ticker,DPM.VN,DPM.VN,DPM.VN,DPM.VN,DPM.VN
Date,,,,,
2020-01-02,5497.6337890625,5561.312874000923,5455.181065770217,5540.086512354782,495666
2020-01-03,5433.9541015625,5561.3122573168275,5412.727742270113,5476.4068201472755,659528
2020-01-06,5391.50146484375,5433.954184073139,5391.50146484375,5391.50146484375,580872
2020-01-07,5327.822265625,5391.501343030345,5327.822265625,5370.2749838952295,444897
2020-01-08,5306.59619140625,5370.27563671202,5242.9171062600035,5306.59619140625,536462
2020-01-09,5518.859375,5518.859375,5306.595428214029,5327.822147036151,190114
2020-01-10,5412.72802734375,5497.63346898504,5391.501666933428,5391.501666933428,211328
2020-01-13,5476.4072265625,5518.859948297778,5433.954504827222,5518.859948297778,405248
2020-01-14,5433.9541015625,5518.859538732052,5391.5013829777245,5518.859538732052,742110
2020-01-15,5412.72802734375,5518.859829395363,5370.275306523105,5518.859829395363,486475
2020-01-16,5306.59619140625,5433.954721858267,5306.59619140625,5412.728360142852,531441
2020-01-17,5306.59619140625,5327.822913281189,5264.143467975419,5306.59619140625,247937
2020-01-20,5349.048828125,5391.501548009235,5285.369388139154,5327.822468182882,415534
2020-01-21,5370.27490234375,5391.501261156527,5285.369106933165,5285.369106933165,466633
2020-01-22,5349.048828125,5412.727907951353,5306.595748081271,5391.501548009235,916275
2020-01-30,5285.369140625,5349.048577628735,5285.369140625,5327.822218680649,672733
2020-01-31,4924.52099609375,5306.595841971451,4924.52099609375,5285.369481653773,2340900
2020-02-03,4733.48388671875,4882.068413132573,4584.899000145416,4839.615691300052,1054091
2020-02-04,4903.294921875,5009.427089815521,4712.2576678692,4818.3894756502,702356
2020-02-05,4839.61572265625,4945.747527925188,4775.9366394948875,4903.2948058176125,648425
2020-02-06,4966.97314453125,4988.1995024036405,4775.935923679736,4882.067713041688,563862
2020-02-07,4988.2001953125,5030.653277113881,4903.294752028758,4966.973834491565,375364
2020-02-10,4945.74755859375,4988.200280964575,4882.068475037514,4988.200280964575,232351
2020-02-11,4966.97314453125,4988.1995024036405,4882.067713041688,4882.067713041688,198176
2020-02-12,5115.55859375,5115.55859375,4966.973711522508,4966.973711522508,544454
2020-02-13,5094.33203125,5136.784750155819,5030.652952891272,5115.5583907029095,260950
2020-02-14,5051.87890625,5136.784337236532,5030.652548503367,5094.331621743267,349214
2020-02-17,5051.87890625,5115.5579794898995,5051.87890625,5051.87890625,195274
2020-02-18,5094.33203125,5158.011109608728,5051.879312344182,5094.33203125,354601
2020-02-19,5179.23779296875,5179.23779296875,5094.332349847166,5115.558710627562,430007
2020-02-20,5370.27490234375,5433.953978782082,5136.784595243724,5179.237312869279,991021
2020-02-21,5264.14306640625,5391.501587142867,5264.14306640625,5370.27522704668,380976
2020-02-24,5030.6533203125,5221.690569341372,5009.426959309291,5179.237847334956,660727
2020-02-25,5051.87890625,5094.331621743267,4988.199472850643,4988.199472850643,293372
2020-02-26,5073.10595703125,5094.332317677606,5030.653235738537,5094.332317677606,248666
2020-02-27,5115.55859375,5115.55859375,5051.879512863718,5073.105873159146,299870
2020-02-28,5030.6533203125,5115.558764325332,5009.426959309291,5115.558764325332,305691
2020-03-02,5094.33203125,5115.5583907029095,5030.652952891272,5030.652952891272,296500
2020-03-03,5264.14306640625,5264.14306640625,5094.332185636757,5158.011265925316,683992
2020-03-04,5412.72802734375,5561.312550216007,5179.237702670702,5264.143144311992,2315116
2020-03-05,5349.048828125,5518.85970766194,5349.048828125,5518.85970766194,1013642
2020-03-06,5285.369140625,5370.27493657682,5221.690063780743,5349.048577628735,745776
2020-03-09,4924.52099609375,5179.237680065384,4924.52099609375,4924.52099609375,2059760
2020-03-10,5158.01123046875,5200.463950369301,4903.2945509059555,4903.2945509059555,2038580
2020-03-11,5009.4267578125,5179.2376390077725,4839.61551645773,5158.011278858364,1842818
2020-03-12,4733.48388671875,4882.068413132573,4669.804443810458,4669.804443810458,4479177
2020-03-13,4818.38916015625,4818.38916015625,4415.087956835907,4627.351558499509,1835990
2020-03-16,4691.03076171875,4839.615275362577,4669.804042467295,4797.162557178627,998787
2020-03-17,4924.52099609375,4924.52099609375,4542.446150216049,4627.351591486761,1514383
2020-03-18,5030.6533203125,5158.011486331748,4882.068433130531,4903.29479413374,1406955
2020-03-19,5115.55859375,5242.916755522564,4839.615549749944,4966.973711522508,1886898
2020-03-20,4966.97314453125,5179.237083414613,4966.97314453125,5115.558009797442,968312
2020-03-23,4691.03076171875,4924.520711730479,4691.03076171875,4924.520711730479,1595298
2020-03-24,4839.61572265625,4860.8420837100375,4691.031195279737,4691.031195279737,795659
2020-03-25,4924.52099609375,5009.426797523962,4903.294635776072,4903.294635776072,453932
2020-03-26,4903.294921875,4945.747644987399,4839.6158372064,4924.5212834312,575694
2020-03-27,4945.74755859375,5051.879724680326,4882.068475037514,4945.74755859375,705397
2020-03-30,4839.61572265625,4966.973888978975,4797.163000548675,4966.973888978975,1783223
2020-03-31,4860.841796875,5030.653035444365,4839.615437073766,4945.747236079937,1016874
2020-04-01,5200.4638671875,5200.4638671875,4945.747191698917,4945.747191698917,2187777
2020-04-03,5264.14306640625,5370.27522704668,5200.463986117689,5306.595786598623,2546200
2020-04-06,5455.1806640625,5518.859744311734,5306.595783321457,5306.595783321457,2334559
2020-04-07,5306.59619140625,5455.181083573682,5179.238021113757,5433.954721858267,3131522
2020-04-08,5667.44482421875,5667.44482421875,5158.011444003319,5221.690526490371,3867047
2020-04-09,5816.029296875,6007.0669027499625,5773.576575604899,5900.934739415203,5739265
2020-04-10,5816.029296875,5922.1611000502535,5688.671133064696,5858.482018145101,2785069
2020-04-13,5879.7080078125,6113.197960066507,5794.802570629225,5837.255289220862,4829869
2020-04-14,6049.51904296875,6091.971762688736,5731.123645068862,5837.255444368825,3612350
2020-04-15,6007.06689453125,6155.651778932821,6007.06689453125,6113.198337401792,3441036
2020-04-16,5922.16064453125,6070.745157547825,5879.707926526515,5964.613722695464,3522366
2020-04-17,5900.9345703125,6049.519090499878,5837.255490232195,6007.066730605837,3997879
2020-04-20,6304.23583984375,6304.23583984375,5879.707938605319,5922.160656697267,7037159
2020-04-21,6283.009765625,6707.5369657895335,6261.783405616773,6367.915205657907,12705223
2020-04-22,6665.08447265625,6665.08447265625,6198.104536579007,6283.0099795021415,6014759
2020-04-23,6495.27392578125,6771.217350001216,6495.27392578125,6749.990267843631,3633913
2020-04-24,6367.9150390625,6452.820476874137,6283.009601250863,6431.5941174212285,4635933
2020-04-27,5900.9345703125,6325.462491166857,5794.802770178659,6325.462491166857,10719444
2020-04-28,6134.42529296875,6155.651653140995,5985.840411603538,5985.840411603538,2786146
2020-04-29,6070.74560546875,6283.009931472992,6049.519244900226,6049.519244900226,2642075
2020-05-04,5773.57666015625,5985.840629774771,5731.123938264448,5943.387547723458,4684842
2020-05-05,5688.67138671875,5858.48227937091,5667.44502513723,5731.12410988179,4545392
2020-05-06,5922.16064453125,5922.16064453125,5731.123413509939,5731.123413509939,3052866
2020-05-07,5900.9345703125,5985.840370579069,5879.708210285732,5943.387290366037,2255104
2020-05-08,5858.48193359375,5964.614095396779,5858.48193359375,5900.934654251161,5445909
2020-05-11,5879.7080078125,5943.3870856999565,5816.0289299250435,5879.7080078125,3664197
2020-05-12,6261.783203125,6261.783203125,5879.708015013369,5943.387092978813,8614996
2020-05-13,6155.65185546875,6261.783659818379,6070.745691670026,6240.5572989484535,4117105
2020-05-14,5964.6142578125,6113.198423999867,5964.6142578125,6049.519341279776,4564001
2020-05-15,5794.802734375,6007.0666934906885,5794.802734375,5943.387253644337,7744520
2020-05-18,5816.029296875,5858.482018145101,5688.671133064696,5794.802936239949,4508576
2020-05-19,5794.802734375,5922.160893748717,5794.802734375,5900.9345338530975,3556108
2020-05-20,6049.51904296875,6134.425202727706,5752.350004928854,5816.029084508832,9684534
2020-05-21,5985.84033203125,6113.198131212201,5985.84033203125,6113.198131212201,3821578
2020-05-22,6155.65185546875,6240.5572989484535,5943.3875264504695,5964.614247479905,7165541
2020-05-25,6495.27392578125,6580.179373135377,6176.878498203273,6176.878498203273,12610357
2020-05-26,6389.14111328125,6537.7256228182705,6346.688396270673,6537.7256228182705,5388312
2020-05-27,6325.462890625,6643.858311133455,6325.462890625,6410.368336093921,9296104
