Price,Close,High,Low,Open,Volume
Ticker,GVR.VN,GVR.VN,GVR.VN,GVR.VN,GVR.VN
Date,,,,,
2023-07-17,21111.83984375,21399.728568892046,20584.043847656252,20632.025301846592,2698401
2023-07-19,20823.953125,21399.73063076037,20823.953125,20919.916042626726,3177200
2023-07-20,20632.025390625,20919.914117005814,20200.19230105378,20823.95120821221,3169607
2023-07-21,21111.83984375,21351.747114701706,20488.08093927557,20727.988210227275,2070424
2023-07-24,21303.765625,21591.654349662163,21015.876900337837,21303.765625,1992824
2023-07-26,20727.98828125,21015.877007378473,20632.02537254051,20919.91409866898,2299524
2023-07-28,21111.83984375,21255.784206321023,20680.00675603693,20871.932572798298,3955831
2023-08-03,20919.9140625,21447.71005948968,20823.951153956423,21015.876971043577,1908050
2023-08-04,21015.876953125,21111.83986158676,20775.969681970604,21015.876953125,2347937
2023-08-07,21783.580078125,21879.54298595815,21111.839723292953,21111.839723292953,4317333
2023-08-08,21687.6171875,21927.52445727323,21447.70991772677,21879.543003318584,2682237
2023-08-09,21255.783203125,21783.579174308692,21255.783203125,21591.653366605533,2606741
2023-08-10,20584.04296875,21351.746203015737,20584.04296875,21159.820394449303,3053541
2023-08-11,20248.173828125,20775.969828384183,19672.3963732968,20584.044010108115,3906537
2023-08-14,20680.005859375,20775.968763594836,20296.15424249565,20536.061503045243,2159163
2023-08-15,20584.04296875,20967.894585882867,20584.04296875,20727.987325174825,2436648
2023-08-16,20488.080078125,20775.968791166568,20488.080078125,20488.080078125,2035653
2023-08-17,20440.099609375,20823.95124523181,20392.118154892898,20632.025427303404,2629536
2023-08-18,19048.63671875,20440.0988468199,19048.63671875,20392.117394127832,4869011
2023-08-21,18520.841796875,18760.749074036594,18089.008697984133,18712.767618604274,3048843
2023-08-22,18280.93359375,18712.766670767716,17465.248892716536,18328.91504675197,2986741
2023-08-23,18424.87890625,18808.730550130207,18376.897450764973,18712.767639160156,1001111
2023-08-24,19000.65625,19048.637705176767,18376.89733270202,18424.878787878788,1837308
2023-08-25,18856.708984375,19144.59767115935,18808.727536577608,19000.653327767177,1642906
2023-08-28,19384.505859375,19432.48730952197,18856.709907758355,19000.654258199258,2407503
2023-08-29,19816.341796875,20008.267625416163,19528.453054063255,19624.415968333837,2319103
2023-08-30,19864.3203125,20008.26466259058,19384.505812198066,19816.338862469805,2164603
