Price,Close,High,Low,Open,Volume
Ticker,VND.VN,VND.VN,VND.VN,VND.VN,VND.VN
Date,,,,,
2020-01-02,7167.88916015625,7167.88916015625,6969.47014800284,6969.47014800284,110715
2020-01-03,7143.08740234375,7167.889379064281,7019.075229849025,7167.889379064281,309845
2020-01-06,7093.482421875,7143.087290093372,6994.272685438255,7043.877553656628,281854
2020-01-07,7093.482421875,7093.482421875,6994.272685438255,7093.482421875,128632
2020-01-08,6994.2724609375,7019.0748942505825,6845.458318837397,6994.2724609375,442032
2020-01-09,7068.68017578125,7068.68017578125,6994.272871474578,6994.272871474578,175164
2020-01-10,7093.482421875,7093.482421875,7043.877553656628,7068.679987765814,169739
2020-01-13,7093.482421875,7118.284855984186,7043.877553656628,7093.482421875,206708
2020-01-14,7068.68017578125,7118.285045319031,6969.4704367056875,6969.4704367056875,219484
2020-01-15,7043.8779296875,7118.285235987223,7019.075494254259,7068.680365120741,207728
2020-01-16,7143.08740234375,7143.08740234375,6994.27279535008,7118.284967844806,242145
2020-01-17,7167.88916015625,7167.88916015625,6944.6677142613635,7167.88916015625,375352
2020-01-20,7167.88916015625,7217.494027639203,7093.482316710221,7093.482316710221,3690658
2020-01-21,7192.69140625,7192.69140625,7143.086997839561,7192.69140625,287184
2020-01-22,7490.3203125,7490.3203125,7192.691566513812,7242.29643380791,833526
2020-01-30,7415.9130859375,7440.715519833308,7192.691638653637,7440.715519833308,411017
2020-01-31,7291.9013671875,7391.1106448964165,7093.482353991264,7192.691631700181,513946
2020-02-03,6944.66748046875,7217.493784661877,6795.853340808128,7217.493784661877,1614550
2020-02-04,6944.66748046875,6944.66748046875,6622.236768241007,6944.66748046875,1167225
2020-02-05,6994.2724609375,6994.2724609375,6795.853452211232,6895.063185463562,197560
2020-02-06,6994.2724609375,7043.877327563665,6622.236876798047,6622.236876798047,397447
2020-02-07,6969.47021484375,7043.877516781785,6845.458502725431,6944.667780864405,299639
2020-02-10,6870.26123046875,6944.668077809925,6845.458795428884,6870.26123046875,59798
2020-02-11,7019.07470703125,7019.07470703125,6795.853270945871,6820.6557035974,327611
2020-02-12,7093.482421875,7093.482421875,6919.865383110698,6944.667817219884,593288
