Price,Close,High,Low,Open,Volume
Ticker,HPG.VN,HPG.VN,HPG.VN,HPG.VN,HPG.VN
Date,,,,,
2020-01-02,8633.341796875,8633.341796875,8399.5224609375,8453.48046875,11765258
2020-01-03,8687.30078125,8759.2451171875,8651.328125,8705.2861328125,21772915
2020-01-06,8633.341796875,8723.2724609375,8579.3837890625,8633.341796875,14931115
2020-01-07,8525.4248046875,8705.2861328125,8489.453125,8669.314453125,14931559
2020-01-08,8435.494140625,8507.439453125,8327.578125,8453.48046875,18295012
2020-01-09,8633.341796875,8687.30078125,8489.453125,8489.453125,13130782
2020-01-10,8705.2861328125,8831.189453125,8651.328125,8669.314453125,29598000
2020-01-13,8723.2724609375,8777.2314453125,8669.314453125,8705.2861328125,15994322
2020-01-14,8993.064453125,9011.05078125,8705.2861328125,8723.2724609375,27558178
2020-01-15,9047.0224609375,9118.9677734375,8957.0927734375,9011.05078125,18490690
2020-01-16,9100.9814453125,9118.9677734375,8975.078125,8993.064453125,22231100
2020-01-17,8993.064453125,9226.8837890625,8957.0927734375,9100.9814453125,18845492
2020-01-20,9172.92578125,9172.92578125,8885.1474609375,8993.064453125,17398376
2020-01-21,9298.8291015625,9352.787109375,9190.912109375,9262.8564453125,17750564
2020-01-22,9460.7041015625,9496.67578125,9298.8291015625,9298.8291015625,26853747
2020-01-30,9100.9814453125,9316.814453125,8975.078125,9190.912109375,37680393
2020-01-31,8669.314453125,9100.9814453125,8669.314453125,8993.064453125,31194787
2020-02-03,8831.189453125,8921.1201171875,8165.70263671875,8381.5361328125,34969111
2020-02-04,8849.17578125,8921.1201171875,8669.314453125,8867.162109375,32448862
2020-02-05,8795.216796875,8993.064453125,8705.2861328125,8939.1064453125,22096332
2020-02-06,9065.0087890625,9065.0087890625,8741.2587890625,8759.2451171875,26220898
2020-02-07,8759.2451171875,9100.9814453125,8705.2861328125,9065.0087890625,22644781
2020-02-10,8759.2451171875,8867.162109375,8615.35546875,8633.341796875,16067739
2020-02-11,8489.453125,8849.17578125,8435.494140625,8795.216796875,35170489
2020-02-12,8561.3974609375,8687.30078125,8435.494140625,8453.48046875,27389161
2020-02-13,8525.4248046875,8597.3701171875,8489.453125,8543.4111328125,18032922
2020-02-14,8525.4248046875,8543.4111328125,8399.5224609375,8489.453125,21411746
2020-02-17,8543.4111328125,8579.3837890625,8489.453125,8525.4248046875,7627652
2020-02-18,8381.5361328125,8579.3837890625,8381.5361328125,8579.3837890625,21005156
2020-02-19,8363.5498046875,8435.494140625,8309.591796875,8381.5361328125,22230044
2020-02-20,8543.4111328125,8543.4111328125,8363.5498046875,8435.494140625,15081759
2020-02-21,8471.466796875,8561.3974609375,8453.48046875,8543.4111328125,12882036
2020-02-24,8165.70263671875,8327.578125,8165.70263671875,8183.68896484375,36810169
2020-02-25,8309.591796875,8309.591796875,8129.73046875,8129.73046875,15350244
2020-02-26,8183.68896484375,8273.619140625,8165.70263671875,8183.68896484375,12517642
2020-02-27,8255.6328125,8291.60546875,8165.70263671875,8165.70263671875,12331500
2020-02-28,8039.7998046875,8201.6748046875,8003.82763671875,8111.744140625,18908930
2020-03-02,8021.8134765625,8093.75830078125,7985.84130859375,7985.84130859375,12103406
2020-03-03,8021.8134765625,8201.6748046875,8021.8134765625,8201.6748046875,12264836
2020-03-04,8039.7998046875,8129.73046875,8039.7998046875,8057.78564453125,8189781
2020-03-05,8039.7998046875,8147.71630859375,8039.7998046875,8129.73046875,7213360
2020-03-06,8057.78564453125,8075.77197265625,8003.82763671875,8039.7998046875,9091642
2020-03-09,7500.2158203125,7752.021484375,7500.2158203125,7500.2158203125,47624337
2020-03-10,7787.994140625,7823.96630859375,7374.31298828125,7374.31298828125,22622931
2020-03-11,7392.298828125,7841.9521484375,7248.41015625,7805.97998046875,25583379
2020-03-12,6924.65966796875,7122.50732421875,6888.6875,7032.57666015625,42108334
2020-03-13,6852.71533203125,7086.53466796875,6457.0205078125,6492.99267578125,38837091
2020-03-16,6870.701171875,7140.4931640625,6816.7431640625,6906.67333984375,28527315
2020-03-17,6906.67333984375,6942.64599609375,6690.83984375,6690.83984375,19051902
2020-03-18,7086.53466796875,7230.423828125,6960.6318359375,6978.6181640625,32440023
2020-03-19,6888.6875,7014.59033203125,6798.7568359375,6978.6181640625,22048100
2020-03-20,6690.83984375,6942.64599609375,6690.83984375,6924.65966796875,37254428
2020-03-23,6223.20068359375,6475.00634765625,6223.20068359375,6259.1728515625,36186688
2020-03-24,6151.25634765625,6241.18701171875,5989.380859375,6115.28369140625,39364748
2020-03-25,6403.06201171875,6421.0478515625,6259.1728515625,6421.0478515625,21567201
2020-03-26,6097.2978515625,6331.11767578125,6079.3115234375,6313.13134765625,26673218
2020-03-27,5827.505859375,6115.28369140625,5683.61669921875,6079.3115234375,37369459
2020-03-30,5881.46435546875,6007.3671875,5485.76953125,5503.75537109375,31039305
2020-03-31,6061.32568359375,6241.18701171875,5485.76953125,5881.46435546875,31645048
2020-04-01,6205.21435546875,6295.14501953125,5989.380859375,6007.3671875,16502659
2020-04-03,6349.103515625,6367.08984375,6187.228515625,6205.21435546875,18078621
2020-04-06,6780.7705078125,6780.7705078125,6439.0341796875,6528.96484375,29212063
2020-04-07,6834.72900390625,6870.701171875,6564.93701171875,6852.71533203125,21359847
2020-04-08,6726.8125,6762.78466796875,6582.92333984375,6618.8955078125,14196187
2020-04-09,6672.85400390625,6834.72900390625,6672.85400390625,6762.78466796875,19833948
2020-04-10,6762.78466796875,6834.72900390625,6582.92333984375,6654.86767578125,16842003
2020-04-13,6960.6318359375,7014.59033203125,6726.8125,6762.78466796875,25840521
2020-04-14,7176.46533203125,7176.46533203125,6906.67333984375,6942.64599609375,24309730
2020-04-15,7230.423828125,7302.36865234375,7176.46533203125,7194.45166015625,16569572
2020-04-16,7284.38232421875,7338.3408203125,7104.52099609375,7176.46533203125,18885301
2020-04-17,7446.25732421875,7482.2294921875,7266.39599609375,7284.38232421875,24984361
2020-04-20,7626.11865234375,7734.03564453125,7392.298828125,7554.17431640625,26194795
