Price,Close,High,Low,Open,Volume
Ticker,DIG.VN,DIG.VN,DIG.VN,DIG.VN,DIG.VN
Date,,,,,
2020-01-02,8291.533203125,8351.6171875,8231.44921875,8231.44921875,1442156
2020-01-03,8351.6171875,8501.826171875,8291.533203125,8291.533203125,17254698
2020-01-06,8231.44921875,8381.658203125,8201.408203125,8381.658203125,1116476
2020-01-07,8201.408203125,8351.6171875,8171.3662109375,8171.3662109375,872300
2020-01-08,7780.82275390625,8141.32421875,7780.82275390625,8141.32421875,3795761
2020-01-09,7900.98974609375,8021.1572265625,7870.9482421875,7870.9482421875,921748
2020-01-10,7900.98974609375,8021.1572265625,7870.9482421875,7931.03173828125,2402152
2020-01-13,7780.82275390625,7991.115234375,7780.82275390625,7900.98974609375,2473486
2020-01-14,7810.86474609375,7870.9482421875,7660.65576171875,7810.86474609375,1190606
2020-01-15,7810.86474609375,7840.90625,7750.78125,7810.86474609375,1765090
2020-01-16,7780.82275390625,7840.90625,7750.78125,7810.86474609375,2052805
2020-01-17,7570.5302734375,7810.86474609375,7570.5302734375,7810.86474609375,2011530
2020-01-20,7630.61376953125,7630.61376953125,7570.5302734375,7570.5302734375,489400
2020-01-21,7870.9482421875,7870.9482421875,7630.61376953125,7630.61376953125,1993205
2020-01-22,7810.86474609375,7961.07373046875,7810.86474609375,7870.9482421875,1458467
2020-01-30,7540.48828125,7810.86474609375,7420.3212890625,7810.86474609375,1738943
2020-01-31,7270.1123046875,7570.5302734375,7270.1123046875,7480.40478515625,4582649
2020-02-03,6789.44384765625,7119.9033203125,6789.44384765625,6909.61083984375,3930358
2020-02-04,6819.48583984375,6939.65283203125,6699.318359375,6939.65283203125,2598495
2020-02-05,6849.52734375,6879.5693359375,6789.44384765625,6819.48583984375,3650513
2020-02-06,6909.61083984375,6909.61083984375,6789.44384765625,6849.52734375,3321305
2020-02-07,6969.6943359375,7179.9873046875,6939.65283203125,6969.6943359375,2201864
2020-02-10,7029.7783203125,7119.9033203125,6849.52734375,6969.6943359375,3439357
2020-02-11,7119.9033203125,7179.9873046875,6999.736328125,6999.736328125,2727333
2020-02-12,7600.572265625,7600.572265625,7149.9453125,7149.9453125,5125808
2020-02-13,7780.82275390625,7780.82275390625,7600.572265625,7600.572265625,3675878
2020-02-14,7810.86474609375,7870.9482421875,7690.697265625,7780.82275390625,1636469
2020-02-17,7870.9482421875,8051.19873046875,7750.78125,7750.78125,4484851
2020-02-18,7991.115234375,7991.115234375,7840.90625,7900.98974609375,2663737
2020-02-19,8141.32421875,8351.6171875,8111.2822265625,8111.2822265625,2697824
2020-02-20,8111.2822265625,8291.533203125,8111.2822265625,8261.4912109375,1540469
2020-02-21,7931.03173828125,8111.2822265625,7900.98974609375,7931.03173828125,1511875
2020-02-24,7570.5302734375,7690.697265625,7420.3212890625,7540.48828125,3005212
2020-02-25,7690.697265625,7720.7392578125,7420.3212890625,7570.5302734375,2037094
2020-02-26,7600.572265625,7750.78125,7540.48828125,7660.65576171875,1136466
2020-02-27,7630.61376953125,7690.697265625,7600.572265625,7690.697265625,1106891
2020-02-28,7540.48828125,7630.61376953125,7420.3212890625,7570.5302734375,1823974
2020-03-02,7450.36328125,7660.65576171875,7450.36328125,7540.48828125,816362
2020-03-03,7810.86474609375,7810.86474609375,7540.48828125,7570.5302734375,1343027
2020-03-04,8171.3662109375,8171.3662109375,7840.90625,7870.9482421875,3764172
2020-03-05,7961.07373046875,8291.533203125,7870.9482421875,8171.3662109375,1971020
2020-03-06,8111.2822265625,8111.2822265625,7750.78125,7900.98974609375,1530767
2020-03-09,7570.5302734375,7750.78125,7570.5302734375,7660.65576171875,3887416
2020-03-10,7570.5302734375,7690.697265625,7300.154296875,7510.44677734375,2754581
2020-03-11,7570.5302734375,7690.697265625,7059.81982421875,7570.5302734375,2332833
2020-03-12,7059.81982421875,7540.48828125,7059.81982421875,7119.9033203125,4372175
2020-03-13,6999.736328125,7059.81982421875,6579.1513671875,6579.1513671875,3410365
2020-03-16,6909.61083984375,7029.7783203125,6699.318359375,6909.61083984375,1683753
2020-03-17,6909.61083984375,6909.61083984375,6519.06787109375,6609.193359375,3955256
2020-03-18,7029.7783203125,7179.9873046875,6939.65283203125,7029.7783203125,2352621
2020-03-19,6969.6943359375,7029.7783203125,6729.3603515625,6819.48583984375,2103685
2020-03-20,6909.61083984375,6939.65283203125,6729.3603515625,6879.5693359375,2516194
